"id","title","slug","type","branch_id","fields","inserted_at","updated_at"
1,Block future appointments,block_future_jobs,branch,1,"{""on_hold"": true}",2020-09-04 12:07:51,2020-09-04 12:07:51
2,Auto schedule,auto_schedule,branch,1,"{""auto_schedule"": true}",2020-09-04 12:07:51,2020-09-04 12:07:51
3,Services radius,services_radius,branch,1,"{""default"": 30, ""services"": {""in_home"": [{""id"": 1, ""radius"": 40}, {""id"": 2, ""radius"": 20}], ""walk_in"": [{""id"": 1, ""radius"": 40}, {""id"": 2, ""radius"": 20}], ""on_demand"": [{""id"": 1, ""radius"": 40}, {""id"": 2, ""radius"": 20}]}, ""same_for_all"": true}",2020-09-04 12:07:51,2020-09-04 12:07:51
4,Services expected work duration,services_expected_work-duration,branch,1,"{""default"": ""00:30:00"", ""services"": {""in_home"": [{""id"": 1, ""expected_work_duration"": ""00:40:00""}, {""id"": 2, ""expected_work_duration"": ""00:20:00""}, {""id"": 3, ""expected_work_duration"": ""00:40:00""}], ""walk_in"": [{""id"": 1, ""expected_work_duration"": ""00:40:00""}, {""id"": 2, ""expected_work_duration"": ""00:20:00""}, {""id"": 3, ""expected_work_duration"": ""00:40:00""}], ""on_demand"": [{""id"": 1, ""expected_work_duration"": ""00:40:00""}, {""id"": 2, ""expected_work_duration"": ""00:20:00""}, {""id"": 3, ""expected_work_duration"": ""00:40:00""}]}, ""same_for_all"": true, ""include_travel_time"": {""in_home"": true, ""walk_in"": false, ""on_demand"": true}}",2020-09-04 12:07:51,2020-09-04 12:07:51
5,Availability,availability,branch,1,"{""custom"": {}, ""default"": {""friday"": {""a"": {""shift"": {""to"": ""18:00:00"", ""from"": ""09:00:00"", ""name"": ""shift"", ""description"": ""A""}, ""breaks"": [{""to"": ""13:00:00"", ""from"": ""12:00:00"", ""name"": ""break"", ""description"": ""Lunch Time""}]}}, ""monday"": {""a"": {""shift"": {""to"": ""18:00:00"", ""from"": ""09:00:00"", ""name"": ""shift"", ""description"": ""A""}, ""breaks"": [{""to"": ""13:00:00"", ""from"": ""12:00:00"", ""name"": ""break"", ""description"": ""Lunch Time""}]}}, ""tuesday"": {""a"": {""shift"": {""to"": ""18:00:00"", ""from"": ""09:00:00"", ""name"": ""shift"", ""description"": ""A""}, ""breaks"": [{""to"": ""13:00:00"", ""from"": ""12:00:00"", ""name"": ""break"", ""description"": ""Lunch Time""}]}}, ""saturday"": {""a"": {""shift"": {""to"": ""18:00:00"", ""from"": ""09:00:00"", ""name"": ""shift"", ""description"": ""A""}, ""breaks"": [{""to"": ""13:00:00"", ""from"": ""12:00:00"", ""name"": ""break"", ""description"": ""Lunch Time""}]}}, ""thursday"": {""a"": {""shift"": {""to"": ""18:00:00"", ""from"": ""09:00:00"", ""name"": ""shift"", ""description"": ""A""}, ""breaks"": [{""to"": ""13:00:00"", ""from"": ""12:00:00"", ""name"": ""break"", ""description"": ""Lunch Time""}]}}, ""wednesday"": {""a"": {""shift"": {""to"": ""18:00:00"", ""from"": ""09:00:00"", ""name"": ""shift"", ""description"": ""A""}, ""breaks"": [{""to"": ""13:00:00"", ""from"": ""12:00:00"", ""name"": ""break"", ""description"": ""Lunch Time""}]}}}}",2020-09-04 12:07:51,2020-09-04 12:07:51
6,Max allowed discount,max_allowed_discount,branch,1,"{""max_allowed_discount"": {""allow"": true, ""max_value"": 20, ""selected_value"" :10, ""is_percentage"": true}}",2020-09-04 12:07:51,2020-09-04 12:07:51
7,Max allowed tax,max_allowed_tax,branch,1,"{""max_allowed_tax"": {""allow"": true, ""max_value"": 20, ""selected_value"": 20, ""is_percentage"": true}}",2020-09-04 12:07:51,2020-09-04 12:07:51
8,Max Invoice Adjust count,max_invoice_adjust_count,branch,1,"{""max_value"": 10, ""selected_value"": 3}",2020-09-04 12:07:51,2020-09-04 12:07:51
9,Services Rates,services_rates,branch,1,"{""custom"": {}, ""default"": {""walk_in"": {""fixed"": true, ""price"": 500, ""common"": true, ""services"": []}, ""on_demand"": {""fixed"": true, ""price"": 400, ""common"": true, ""services"": []}, ""home_service"": {""fixed"": true, ""price"": 300, ""common"": true, ""services"": []}}}",2020-09-04 12:07:51,2020-09-04 12:07:51
10,Block future appointments,block-future_jobs,branch,2,"{""on_hold"": true}",2020-09-04 12:21:49,2020-09-04 12:21:49
